gene_id	gene_name	SRR29279085	SRR29279086	SRR29279087	SRR29279088	SRR29279093	SRR29279094	SRR29279095	SRR29279096	SRR29279101	SRR29279102	SRR29279103	SRR29279104	SRR29279109	SRR29279110	SRR29279111	SRR29279112	SRR29279117	SRR29279118	SRR29279119	SRR29279120	SRR29279125	SRR29279126	SRR29279127	SRR29279128	SRR29279133	SRR29279134	SRR29279135	SRR29279136	SRR29279141	SRR29279142	SRR29279143	SRR29279144	SRR29279149	SRR29279150	SRR29279151	SRR29279152	SRR29279157	SRR29279158	SRR29279159	SRR29279160	SRR29279161	SRR29279162	SRR29279163	SRR29279164	SRR29279165	SRR29279166	SRR29279167	SRR29279168	SRR29279169	SRR29279170	SRR29279171	SRR29279172	SRR29279173	SRR29279174	SRR29279175	SRR29279176	SRR29279177	SRR29279178	SRR29279179	SRR29279180
C2_07460W_A	TAF4	0	1.64384716415925	1.64038350733819	3.25679268591371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10137712994353	0	2.04547173379235	0	0.907242564589319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.507486050145744	0.410982410408295	0	0	1.52709751086235	0	0	0	0.42818955174831	0	0	0
C2_07470W_A	YCS4	0	0	0.845030833445451	0	0.555723308521946	0.434871765196522	0.840984102102718	1.28256291629795	0.378719889150418	0	0	0	0.393454611814213	0.367423044583662	0	0	0	0.260443736491302	0	0	0.443320021286261	0	0.93761670332676	0.794946629735471	0.326841148306266	0.288192415466497	0.851048818736635	0.551741269588696	0	0.490438860207229	0	0.521462853837616	2.55124027907849	1.48236055374555	1.09836625385279	2.00245836609017	0	0	0.535683234340339	1.02803140828617	0	0.148477919208594	0	0.0987559835698025	0	0.435070285272632	0.774628682101544	0.416613371617918	0	0	0.152618411739522	0	1.57305011617104	0.42574304460124	0.821450298990904	0.891517639483106	0.233345937905619	0.104740490133011	0	0.598733521217418
C2_07480W_A	LPT1	0.85081905739804	0	0	0	2.60076702733755	1.82372769335304	0	1.39781030083405	0.794118903454151	0	0.902430573844251	0	2.29010206593842	1.54087019281941	1.6113472698255	0.77479400757755	0	0.546123628418731	0	0	0.655694889511821	0	0	0.612921842911379	0	0	1.1896850677314	0.578048583379396	1.11378083131879	0	2.44989930421072	0.547571812123786	0	1.03609935017189	0	0	1.01939237615838	0	0	4.31126998582587	0.173204835001716	0	0	0	2.55646565620835	0.912279735916664	0.804051068357245	0	0.274088038507835	0.665902218960496	0	0	1.64953968862834	0	1.66912122772826	0	0.231255234136342	0	0.478253658582013	0.313864637077713
C2_07490W_A	HEM15	0	0	1.51613929943501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04889700587659	0	0	1.02139520034162	0	4.78052456613546	2.6585090178072	0	0	3.66191199541938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49496079420959	0	0	0	0.444125148146505	1.4114337408124	4.58316361731502	4.28456634691475	1.59954509341191	0.791497052971534	0	0.409219241826538	0
C2_07500C_A	MED4	0	0	0	0	1.8719278936963	0	0	1.50913176167766	1.714724788916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47983776322797	1.30469398850695	0	0	1.20248220983658	0	0	0	0	0	0	0	0	0	0	0	0	0.672263604898689	0	0.447137553083106	1.53888537782308	0	0	0	0	0	0	0.560385038099987	0	0	1.80157261684857	0	0.499344748068763	0	0	0.677721571490248
C2_07510W_A	C2_07510W_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21914086706803	0	0	0	0	0	0	0	0	0	1.88770993332814	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09390183671069	0	0	0	0	0	0	0	0	0	1.50990549334406	0	0	0	0	0	2.29872787535365	0	0	0.604941105552945	0	0
C2_07520C_A	C2_07520C_A	0	0	0	0	1.21869427162826	1.28189199969609	0	0	1.11634920461702	0	0	0	0	0	0	1.08918296437418	0	0	0	0	0.921756867699075	0	0	0	0	0	0	0	0	0	0.688817157297594	0.756414720115012	0	0	1.61878956010855	0	1.43290126544531	1.47258960968346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2_07530C_A	C2_07530C_A	0	0	0	2.52042227765087	3.35305618197675	1.30661370299508	1.26340853167732	2.00292854128903	1.13789640470333	1.11871188116047	0	0	0	0	1.15445332883761	0	0.764824376652132	0.782528139699913	0	0.819981919953666	0.939548137098002	2.0452680176354	4.69853969358008	2.63477530830643	0.982038790815053	3.4636048169286	1.71504184132359	1.75060430478774	0	0.827598257718138	0	0	3.06617818070534	0	1.65003460616688	0	1.59729819142665	0	0	3.08878944661853	0	0	0.283232818807416	0	1.22105700051832	0	3.45638523099079	2.50350974406244	0.785483923257626	0	0.858671775473294	0.57162302075701	1.18181627512276	0	4.78208978162308	0	2.65093314304877	1.25881126969659	0.685291778763793	0.611210132203246
C2_07540W_A	C2_07540W_A	0	0	0	0	0	0	16.5537819303083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.65371193282231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2_07550W_A	C2_07550W_A	0	0	0	0	3.27373547115794	3.68289045746077	0	0	0	3.15326034450257	0	0	0	3.11167959791924	3.25400316683471	6.25856940649252	0	0	0	0	0	0	0	0	8.30396746296	4.88135242792131	2.40248579968456	7.00897221053816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.798334989081992	0	0	0	0	0	2.21400649324496	0	1.29251187806573	0	0	3.60558031837097	3.37067351220502	7.55018421714047	0	0	0	1.26765536195711
