gene_id	gene_name	SRR29279085	SRR29279086	SRR29279087	SRR29279088	SRR29279093	SRR29279094	SRR29279095	SRR29279096	SRR29279101	SRR29279102	SRR29279103	SRR29279104	SRR29279109	SRR29279110	SRR29279111	SRR29279112	SRR29279117	SRR29279118	SRR29279119	SRR29279120	SRR29279125	SRR29279126	SRR29279127	SRR29279128	SRR29279133	SRR29279134	SRR29279135	SRR29279136	SRR29279141	SRR29279142	SRR29279143	SRR29279144	SRR29279149	SRR29279150	SRR29279151	SRR29279152	SRR29279157	SRR29279158	SRR29279159	SRR29279160	SRR29279161	SRR29279162	SRR29279163	SRR29279164	SRR29279165	SRR29279166	SRR29279167	SRR29279168	SRR29279169	SRR29279170	SRR29279171	SRR29279172	SRR29279173	SRR29279174	SRR29279175	SRR29279176	SRR29279177	SRR29279178	SRR29279179	SRR29279180
CR_03170W_A	DPS1-1	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487	1487
CR_03180W_A	CR_03180W_A	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872	872
CR_03190C_A	CR_03190C_A	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578
CR_03200C_A	CR_03200C_A	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090	2090
CR_03210C_A	SSU72	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431	431
CR_03220C_A	ATG4	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091	1091
CR_03230W_A	SQS1	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868	1868
CR_03240C_A	CR_03240C_A	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499	1499
CR_03250C_A	CR_03250C_A	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614	614
CR_03260W_A	CR_03260W_A	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767	767
CR_03270W_A	CR_03270W_A	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256	1256
CR_03280W_A	IFR2	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827	827
CR_03290C_A	IME2	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313	1313
CR_03300C_A	CR_03300C_A	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836	836
CR_03310C_A	CR_03310C_A	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142
CR_03320C_A	CR_03320C_A	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401	401
CR_03330W_A	CR_03330W_A	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824	824
CR_03340C_A	SLD2	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815	815
CR_03350C_A	ATP25	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493
CR_03360W_A	CR_03360W_A	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494	494
CR_03370C_A	KTI12	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617	617
CR_03380W_A	MTG1	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857	857
CR_03390C_A	YKU80	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580	1580
CR_03400W_A	CR_03400W_A	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672	2672
CR_03410W_A	CR_03410W_A	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689	689
CR_03420C_A	NOT4	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481	1481
CR_03430W_A	CR_03430W_A	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002	104.002
CR_03440W_A	CR_03440W_A	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530
CR_03450W_A	HXT5	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439
CR_03460W_A	CR_03460W_A	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845	845
CR_03470W_A	CR_03470W_A	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250
CR_03480W_A	CR_03480W_A	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877	1877
CR_03490W_A	DEM1	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586	1586
CR_03500W_A	CIT1	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154	1154
CR_03510W_A	CR_03510W_A	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460	1460
CR_03520C_A	CR_03520C_A	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592	1592
CR_03530W_A	MIC60	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454	1454
CR_03540W_A	CR_03540W_A	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725	725
CR_03550W_A	NCS2	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109	1109
CR_03560W_A	CR_03560W_A	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566	566
CR_03570C_A	YVH1	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719	719
CR_03580C_A	CR_03580C_A	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881	881
CR_03590C_A	CR_03590C_A	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530	530
CR_03600C_A	CR_03600C_A	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353	353
CR_03610C_A	VTC3	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105
CR_03620C_A	CR_03620C_A	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354
CR_03630W_A	IFF3	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576
CR_03640C_A	CR_03640C_A	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860	860
CR_03650W_A	SGD1	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786	2786
CR_03660C_A	CR_03660C_A	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517	1517
CR_03670W_A	CR_03670W_A	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697	1697
CR_03680C_A	SMC1	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473	3473
CR_03690W_A	CR_03690W_A	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961	1961
CR_03700C_A	CR_03700C_A	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296
CR_03710C_A	CR_03710C_A	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653
CR_03720W_A	TAL1	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722	722
CR_03730C_A	CR_03730C_A	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469
CR_03740C_A	CR_03740C_A	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281
CR_03750C_A	PRP42	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932	932
CR_03760W_A	EFM7	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539	539
CR_03770C_A	RPS30	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045	8.045
CR_03780C_A	CR_03780C_A	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488	488
CR_03790C_A	KRE1	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143	143
CR_03800C_A	PPH3	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671
CR_03810W_A	PRP13	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354	2354
CR_03820C_A	ULP2	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226	1226
CR_03830C_A	MCM2	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462	2462
CR_03840C_A	CR_03840C_A	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263	263
CR_03850W_A	HGT3	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694	1694
CR_03860C_A	CR_03860C_A	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415	1415
CR_03870W_A	CR_03870W_A	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027	54.027
CR_03880W_A	IFF9	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576	2576
CR_03890W_A	WOR3	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676	1676
CR_03900W_A	HST7	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520	1520
CR_03910C_A	TAF12L	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003	2003
CR_03920C_A	TPO4	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859	1859
CR_03930C_A	CR_03930C_A	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052	1052
